image_path,final_caption
../data/chatheads/1502.png,"Frincos: Human, male, found in Entrana"
../data/chatheads/1503.png,"Fritz the Glassblower: Human, male, a mustache, a helmet, glasses, found in Entrana"
../data/chatheads/1504.png,"Frizzy Skernip: Gnome, male, a beard, a hood, glasses, found in Port Sarim"
../data/chatheads/1505.png,"Frog: Frog, a beard, red hair, a hat, a cape, found in Kiss the frog random event"
../data/chatheads/1511.png,"Frog: Frog, unnatural hair, a crown, found in Zanaris"
../data/chatheads/1512.png,"Frog Prince: Human, male, red hair, a crown, found in Random"
../data/chatheads/1513.png,"Frog Princess: Human, female, blonde hair, glasses, found in Random"
../data/chatheads/1514.png,"Froono: Gnome, male, found in Tree Gnome Stronghold"
../data/chatheads/1520.png,"Fry: Human, male, found in Rabbit Hole"
../data/chatheads/1521.png,"Fuggy: Dwarf, male, a beard, found in Lovakengj"
../data/chatheads/1522.png,"Fullangr: Dwarf, male, a beard, found in Miscellania and Etceteria Dungeon"
../data/chatheads/1523.png,"Funbo: Dwarf, male, a beard, red hair, found in The Lost Pickaxe"
../data/chatheads/1524.png,"Fur Merchant: female, a beard, brown hair, glasses, found in Civitas illa Fortis"
../data/chatheads/1525.png,"Fur trader: Human, male, a beard, found in East Ardougne"
../data/chatheads/1526.png,"Fur trader: Human, male, a beard, a mask, found in Rellekka marketplace"
../data/chatheads/1527.png,"Furia Tullus: Human, female, red hair, a crown, glasses, found in Civitas illa Fortis"
../data/chatheads/1529.png,"Fycie: Ogre, female, a hat, glasses, found in Feldip Hills"
../data/chatheads/1530.png,"Fyiona Fray (easy): Human, female, found in Burgh de Rott"
../data/chatheads/1531.png,"G.L.O. Caranock: Gnome, male, a beard, a hood, glasses, found in Karamja Shipyard"
../data/chatheads/1532.png,"Gabba, Apprentice Coral Farmer: Squirrel, male, a goatee, a mask, glasses, a cape, found in ? (edit)"
../data/chatheads/1534.png,"Gabooty: Human, male, a beard, glasses, found in Tai Bwo Wannai"
../data/chatheads/1535.png,"Gabriela: Human, female, a mask, found in Burgh de Rott"
../data/chatheads/1536.png,"Gadrin: Dwarf, male, a beard, glasses, found in Mining Guild"
../data/chatheads/1537.png,"Gaius: Human, male, a beard, glasses, found in Taverley"
../data/chatheads/1538.png,"Galahad: Human, male, a beard, glasses, found in Near McGrubor's Wood"
../data/chatheads/1539.png,"Galana: Human, female, a goatee, unnatural hair, a hat, a cape, found in Arceuus Library"
../data/chatheads/1540.png,"Galathil: Elf, male, found in Prifddinas"
../data/chatheads/1541.png,"Gallow: Human, female, a hat, glasses, found in Hosidius"
../data/chatheads/1542.png,"Galna: Dwarf, female, a beard, found in Cam Torum"
../data/chatheads/1543.png,"Gamer: Human, male, a goatee, a hat, found in The Rat Pits"
../data/chatheads/1544.png,"Gamfred: Dwarf, male, a beard, found in Warriors' Guild"
../data/chatheads/1545.png,"Garai: Human, male, a beard, a helmet, glasses, found in Nardah"
../data/chatheads/1546.png,"Garbek quo Maten: Kahlith, male, a goatee, a mask, glasses, found in Karuulm Slayer Dungeon"
../data/chatheads/1547.png,"Garden supplier: Human, female, brown hair, a hat, found in Falador Park"
../data/chatheads/1548.png,"Gardener: Gnome, male, a beard, a hood, glasses, found in No"
../data/chatheads/1549.png,"Gardener Ghost: Ghost, male, a beard, a hat, glasses, found in Fenkenstrain Castle"
../data/chatheads/1550.png,"Gardener Gunnhild: Human, female, blonde hair, found in Miscellania"
../data/chatheads/1551.png,"Gardener Jay Jr.: Human, male, a beard, a hat, found in Clan Hall garden"
../data/chatheads/1552.png,"Gargh: Ogre, male, found in South of Castle Wars"
../data/chatheads/1553.png,"Garkor: Gnome, male, red hair, a helmet, glasses, found in Ape Atoll"
../data/chatheads/1554.png,"Garl: Human, male, glasses, found in Isle of Souls"
../data/chatheads/1555.png,"Garth: Human, male, a goatee, a hat, found in Brimhaven"
../data/chatheads/1556.png,"Garth: Human, male, glasses, found in Ver Sinhaza"
../data/chatheads/1557.png,"Garv: Human, male, brown hair, a helmet, glasses, found in Brimhaven"
../data/chatheads/1558.png,"Gary: a mustache, a helmet, glasses, found in Locus Oasis"
../data/chatheads/1559.png,"Gary: Human, male, found in Varrock"
../data/chatheads/1560.png,"Gary's hat: a cape, found in South Varrock"
../data/chatheads/1561.png,"Gate of War: a goatee, a crown, glasses, found in Stronghold of Security , Vault of War"
../data/chatheads/1562.png,"Gatekeeper: Mindslayers, male, a goatee, a crown, glasses, a cape, found in Zanaris"
../data/chatheads/1563.png,"Gauss: Dwarf, male, a beard, found in Keldagrim"
../data/chatheads/1566.png,"Gee: Human, male, a beard, found in Lumbridge"
../data/chatheads/1567.png,"Gelin: Human, female, glasses, found in Lumbridge graveyard"
../data/chatheads/1568.png,"Gelmir: Elf, male, a beard, red hair, glasses, found in Prifddinas"
../data/chatheads/1569.png,"Gem: Human, female, blonde hair, found in Clan Hall"
../data/chatheads/1570.png,"Gem merchant: Human, male, a beard, a hat, found in East Ardougne"
../data/chatheads/1571.png,"Gem Merchant: Human, male, brown hair, a hat, glasses, found in Civitas illa Fortis"
../data/chatheads/1572.png,"Gem merchant: Human, male, a beard, a hat, found in Kourend Castle"
../data/chatheads/1573.png,"Gem trader: Human, male, a beard, glasses, found in Al Kharid"
../data/chatheads/1576.png,"General Babacus: Human, male, a beard, found in Shayzien"
../data/chatheads/1577.png,"General Bentnoze: Goblin, male, red hair, a helmet, glasses, found in Goblin Village"
../data/chatheads/1578.png,"General Hining: Human, male, a goatee, glasses, found in Tyras Camp"
../data/chatheads/1579.png,"General Khazard: Mahjarrat, male, a goatee, a helmet, glasses, found in Fremennik Province"
../data/chatheads/1580.png,"General Kilian: Human, female, glasses, found in Shayzien"
../data/chatheads/1581.png,"General Salara: Human, female, glasses, found in Shayzien"
../data/chatheads/1582.png,"General Vir: Human, male, a beard, found in Battlefront"
../data/chatheads/1583.png,"General Wartface: Goblin, male, a goatee, a mask, glasses, found in Goblin Village , Banquet room Lumbridge during Recipe for Disaster quest"
../data/chatheads/1585.png,"Generic Diplomat: Gnome, male, glasses"
../data/chatheads/1586.png,"Generous Treater: Human, male, a goatee, a mask, glasses, found in Varrock"
../data/chatheads/1587.png,"Genie: Genie, male, a goatee, a mask, glasses, found in Random event"
../data/chatheads/1588.png,"Genie: Human, a goatee, a mask, glasses, found in ? (edit)"
../data/chatheads/1589.png,"Genie: Genie, male, a goatee, a mask, glasses, found in A cave near Nardah"
../data/chatheads/1590.png,"George Laxmeister: Human, male, a beard, a helmet, glasses, found in Piscatoris Fishing Colony"
../data/chatheads/1591.png,"Georgie: Human, male, found in Varrock"
../data/chatheads/1592.png,"Gerald: Human, male, a beard, found in South of Baxtorian Falls"
../data/chatheads/1593.png,"Gerardus: Human, male, a mustache, glasses, found in Port Roberts"
../data/chatheads/1594.png,"Gerrant: Human, male, brown hair, a hat, glasses, found in Port Sarim"
../data/chatheads/1595.png,"Gerrant: Human, male, brown hair, a hat, glasses"
../data/chatheads/1596.png,"Gertrude: Human, female, glasses, found in Varrock"
../data/chatheads/1597.png,"Gertrude: Human, female, red hair, found in Varrock"
../data/chatheads/1598.png,"Gertrude's cat: Cat, female, a mask, glasses, found in Lumber Yard"
../data/chatheads/1599.png,"Gethin: Elf, male, glasses, found in Lletya"
../data/chatheads/1600.png,"Ghaslor the Elder: Human, male, a beard, a helmet, glasses, found in Nardah"
../data/chatheads/1602.png,"Ghommal: Human, male, a beard, a helmet, glasses, found in In front of the Warriors' Guild"
../data/chatheads/1603.png,"Ghost: Ghost, female, glasses, found in ? (edit)"
../data/chatheads/1605.png,"Ghost: Ghost, female, glasses, found in Auburn Valley"
../data/chatheads/1606.png,"Ghost: Goblin, a mask, glasses, found in Goblin Cave"
../data/chatheads/1609.png,"Ghost: Undead, male, a hood, glasses, found in Mynydd"
../data/chatheads/1610.png,"Ghost: Human, male, a beard, a mask, glasses, found in Ruins of Camdozaal"
../data/chatheads/1613.png,"Ghost: Ghost, male, a beard, a helmet, glasses, found in Goblin Cave (through crevice)"
../data/chatheads/1614.png,"Ghost: Ghost, a hood, glasses, found in Tombs of Amascut"
../data/chatheads/1616.png,"Ghost banker: Ghost, male, glasses, found in Port Phasmatys Bank"
../data/chatheads/1617.png,"Ghost captain: Ghost, male, glasses, found in Port Phasmatys"
../data/chatheads/1618.png,"Ghost captain: Ghost, male, glasses, found in Port Phasmatys"
../data/chatheads/1619.png,"Ghost Cat: Cat, a helmet, found in South Falador Farm"
../data/chatheads/1620.png,"Ghost disciple: Ghost, male, glasses, found in Port Phasmatys"
../data/chatheads/1621.png,"Ghost farmer: Ghost, male, a hat, glasses, found in Alice's farm"
../data/chatheads/1622.png,"Ghost guard: Ghost, male, glasses, found in Outside Port Phasmatys"
../data/chatheads/1623.png,"Ghost innkeeper: Ghost, male, glasses, found in Port Phasmatys"
../data/chatheads/1624.png,"Ghost sailor: Ghost, male, glasses, found in Port Phasmatys"
../data/chatheads/1625.png,"Ghost shopkeeper: Ghost, male, glasses, found in Port Phasmatys"
../data/chatheads/1626.png,"Ghost villager: Ghost, male, glasses, found in Port Phasmatys"
../data/chatheads/1629.png,"Gianne jnr.: Gnome, male, a helmet, glasses, found in Grand Tree"
../data/chatheads/1636.png,"Giant Squirrel: Squirrel, a goatee, red hair, a helmet, glasses, found in Agility training"
../data/chatheads/1638.png,"Gielinor Guide: Human, male, a goatee, red hair, a helmet, found in Tutorial Island"
../data/chatheads/1639.png,"Gilbert: Leprechaun, male, a beard, red hair, found in South-east of Barbarian Village"
../data/chatheads/1640.png,"Gilbert: Leprechaun, male, a beard, glasses, found in Lumbridge Castle"
../data/chatheads/1641.png,"Giles: Human, male, a goatee, found in Anywhere random events can occur"
../data/chatheads/1642.png,"Gileth: Human, female, brown hair, glasses, found in Tree Gnome Village"
../data/chatheads/1643.png,"Gillie Groats: Human, female, found in Eastern Lumbridge cow pen, near the Al Kharid toll gate."
../data/chatheads/1645.png,"Gita Prymes: Human, female, a helmet, glasses, found in Ruins of Unkah"
../data/chatheads/1646.png,"Gladiator: Elf, male, a goatee, unnatural hair, a helmet, glasses, found in Prifddinas"
../data/chatheads/1647.png,"Gladiator: a beard, a helmet, glasses, found in Fortis Colosseum"
../data/chatheads/1648.png,"Glanton: Human, male, a beard, brown hair, a hat, found in Rabbit Hole"
../data/chatheads/1649.png,"Glenda: Elf, female, a goatee, a helmet, glasses, found in Prifddinas"
../data/chatheads/1650.png,"Glorfindel: Elf, male, glasses, found in Prifddinas"
../data/chatheads/1651.png,"Gloria: brown hair, glasses, found in Fortis Colosseum"
../data/chatheads/1652.png,"Gloria Kebbit-Monkfish: Merfolk, a goatee, brown hair, glasses, found in ? (edit)"
../data/chatheads/1653.png,"Glough: Gnome, male, a beard, a helmet, glasses, found in Tree Gnome Stronghold"
../data/chatheads/1654.png,"Glouphrie the Untrusted: Gnome, male, a beard, a hood, glasses, a cape, found in Quest cutscene"
../data/chatheads/1655.png,"Gnocci the Cook: Human, male, a beard, red hair, a helmet, glasses, found in Corsair Cove"
../data/chatheads/1656.png,"Gnome: Gnome, female, a beard, a hood, found in Catherby beach"
../data/chatheads/1657.png,"Gnome: Gnome, female, a beard, a hood, glasses"
../data/chatheads/1658.png,"Gnome: Gnome, male, a beard, a hood, found in Taverley"
../data/chatheads/1659.png,"Gnome: Gnome, male, a beard, a hood, glasses, found in Mourner HQ Prison in West Ardougne"
../data/chatheads/1660.png,"Gnome ball referee: Gnome, male, glasses, found in Tree Gnome Stronghold"
../data/chatheads/1661.png,"Gnome baller: Gnome, male, glasses, found in Tree Gnome Stronghold"
../data/chatheads/1662.png,"Gnome banker: Gnome, male, found in Gnome Stronghold"
../data/chatheads/1663.png,"Gnome child: Gnome, found in Catherby beach"
../data/chatheads/1664.png,"Gnome child: Gnome, male, unnatural hair, found in Falador Party Room"
../data/chatheads/1665.png,"Gnome Child: Gnome, male, unnatural hair, a hat, found in Wizards' Tower 2 nd floor [ UK ] 3 rd floor [ US ]"
../data/chatheads/1667.png,"Gnome Coach: Gnome, male, a beard, a helmet, glasses, found in Tree Gnome Stronghold Gnome Ball"
../data/chatheads/1668.png,"Gnome emissary: Gnome, male, found in Keldagrim"
../data/chatheads/1669.png,"Gnome inspector: Gnome, male, red hair, glasses, found in ? (edit)"
../data/chatheads/1671.png,"Gnome shop keeper: Gnome, male"
../data/chatheads/1672.png,"Gnome soldier: Gnome, male, a beard, a hood, found in Battle of Atarisundri"
../data/chatheads/1673.png,"Gnome trainer: Gnome, male, a beard, a hood, found in Tree Gnome Stronghold"
../data/chatheads/1674.png,"Gnome traveller: Gnome, female, a beard, a hood, found in King's Axe Inn , 1 st floor [ UK ] 2 nd floor [ US ]"
../data/chatheads/1675.png,"Gnome Waiter: Gnome, male, found in Grand Tree"
../data/chatheads/1676.png,"Gnome winger: Gnome, male, glasses, found in Gnome Ball pitch"
../data/chatheads/1677.png,"Gnormadium Avlafrim: Gnome, male, glasses, found in Feldip Hills"
../data/chatheads/1678.png,"Gnosi: Human, female, a goatee, unnatural hair, a hat, a cape, found in Mount Quidamortem"
../data/chatheads/1680.png,"Goat Poo: Troll, male, a goatee, a mask, glasses, found in Weiss"
../data/chatheads/1681.png,"Goblin: Goblin, glasses, found in Falador"
../data/chatheads/1682.png,"Goblin: Goblin, glasses, found in Falador"
../data/chatheads/1683.png,"Goblin: Goblin, male, a goatee, a helmet, glasses, found in Lumbridge"
../data/chatheads/1684.png,"Goblin: Goblin, male, a helmet, glasses, found in Battle of Atarisundri"
../data/chatheads/1685.png,"Goblin: Goblin, a hat, glasses, found in Observatory Dungeon"
../data/chatheads/1688.png,"Goblin Cook: Goblin, male, a hat, found in Goblin Village"
../data/chatheads/1691.png,"Goblin guard: Goblin, male, a helmet, glasses, found in Goblin Cave"
../data/chatheads/1692.png,"Goblin priest: Goblin, glasses, found in ? (edit)"
../data/chatheads/1693.png,"Goblin Recruiter: Goblin, male, glasses, found in Falador"
../data/chatheads/1694.png,"Goblin scribe: Dorgeshuun, male, a mask, glasses, found in Dorgesh-Kaan"
../data/chatheads/1695.png,"Godric: Human, male, found in Troll Stronghold prison"
../data/chatheads/1700.png,"Goldie: Rabbit, male, a crown, glasses, found in Wester Island"
../data/chatheads/1701.png,"Golova: Human, female, glasses, found in Hosidius"
../data/chatheads/1702.png,"Golrie: Gnome, male, found in Tree Gnome Village dungeon"
../data/chatheads/1705.png,"Gordon: Human, male, a beard, found in Farm south of Farming Guild"
../data/chatheads/1706.png,"Goreu: Elf, male, red hair, glasses, found in Lletya"
../data/chatheads/1707.png,"Gorhak quo Narga: Kahlith, a goatee, a mask, glasses, found in Mount Karuulm"
../data/chatheads/1708.png,"Gorilla: Monkey, a helmet, glasses, found in Ape Atoll"
../data/chatheads/1709.png,"Gossip: Human, male, a beard, brown hair, glasses, found in Sinclair Mansion"
../data/chatheads/1710.png,"Gourmet: Dorgeshuun, male, a mask, glasses, found in Dorgesh-Kaan"
../data/chatheads/1711.png,"GPDT employee: Human, male, a goatee, a helmet, glasses, found in East Ardougne"
../data/chatheads/1712.png,"Grace: Human, female, a beard, glasses, found in Rogues' Den"
../data/chatheads/1714.png,"Grail Maiden: Human, female, black hair, found in Fisher Realm"
../data/chatheads/1715.png,"Grand Exchange Clerk: Human, male, found in Grand Exchange"
../data/chatheads/1716.png,"Grandpa Jack: Human, male, a beard, unnatural hair, a helmet, glasses, found in Hemenster"
